name,pca2_mean,pca2_std,pca2_entropy,omni_mean,omni_std,omni_entropy,egen_mean,egen_std,egen_entropy,vert_mean,vert_std,vert_entropy
SenoFrontal100205_7.ply,0.6174176,0.06684557,6.672899644272176,0.018839715,0.010372667,6.338206133693475,0.5353297205417133,0.08041983004247376,6.405574947042743,0.5467636,0.2595153,7.482462125260014
SenoFrontal100205_31.ply,0.61099553,0.065824285,6.727803119999921,0.040770505,0.012907959,6.5410296303405495,0.5328646331220515,0.07840886438652371,6.504827610201391,0.54665244,0.2626551,7.496509756746245
SenoFrontal100205_22.ply,0.6088245,0.06583172,6.690189362710229,0.017354788,0.009805514,6.360197216479566,0.5135479052260676,0.07842493628523517,6.468300494558397,0.5462013,0.25949842,7.490441510578783
SenoFrontal100205_13.ply,0.64614016,0.079526104,6.806704337907396,0.07532592,0.05080123,6.334195350988034,0.6811636771351728,0.10334415805074247,6.210485909687666,0.5464807,0.26400733,7.310421754169558
SenoFrontal100205_0.ply,0.58543307,0.059771903,6.454573390296198,0.06246584,0.034502853,2.935434771094781,0.29639574697194343,35.88170623488053,0.0008169657333117913,0.5607019,0.27333477,7.133897802742427
PubisDch_14.ply,0.6034235,0.061168227,6.6682350484816615,0.0010365988,0.00048000203,5.017899529791761,0.06443305343200892,0.008841658732425076,5.211255966954445,0.59347934,0.29971337,7.51568547904802
SenoFrontal100205_14.ply,0.60902464,0.06591455,6.620698454614407,0.016925346,0.009209442,6.319738598401572,0.513187926596469,0.07768373943158012,6.465922774053815,0.5472408,0.26099885,7.491254440121972
SenoFrontal100205_20.ply,0.60953856,0.067678496,6.640339184522844,0.01908987,0.013123545,6.371627974824408,0.5123984426532276,0.08205266654787664,6.481538336237238,0.5444997,0.26240325,7.49429807438242
SenoFrontal100205_16.ply,0.6094393,0.066497184,6.634284105773796,0.017766815,0.0108494535,6.273101777419349,0.5126624175521716,0.07933654920782689,6.43085288059084,0.54540545,0.26061693,7.491649327537829
SenoFrontal100205_12.ply,0.64492416,0.08179491,6.833191719455937,0.052972786,0.037966594,6.475674598575717,0.6750664655253454,0.08484711020738056,6.040632131066962,0.54579735,0.26073065,7.375778916592024
SenoFrontal100205_19.ply,0.6093121,0.06741067,6.65329475631863,0.01885468,0.012984016,6.356716402701453,0.5130116505295865,0.0813650583992795,6.4654978292814915,0.5447996,0.26225728,7.493986464645623
SenoFrontal100205_17.ply,0.60924536,0.06661773,6.637869095269769,0.01828943,0.011796152,6.313781331291637,0.5129108224347295,0.0799194269554876,6.443409547643871,0.5449587,0.2608745,7.491556596860162
SenoFrontal100205_26.ply,0.6086549,0.06641296,6.657415255935194,0.018835329,0.012789555,6.405074762701897,0.5154637588778822,0.08018613204269728,6.446047580518054,0.5432118,0.26066285,7.4927459026474725
SenoFrontal100205_8.ply,0.6258645,0.070449345,6.679820957057337,0.021613698,0.012892365,6.2261084797153705,0.5597120535075903,0.08249537571598836,6.388893409528073,0.54821104,0.2608397,7.467718899345066
SenoFrontal100205_6.ply,0.52227277,0.047330428,4.715826563570547,0.36313263,0.15836424,2.870334151449056,-0.5309630951661514,73.37731940762424,0.0029284099981426647,0.5454166,0.26497683,5.4526821010143
SenoFrontal100205_21.ply,0.6088451,0.06578181,6.6881210375305065,0.016967047,0.009327145,6.3208674908334315,0.5133975610065312,0.07822356035046193,6.463650807255282,0.54644424,0.2592726,7.489782525771268
SenoFrontal100205_1.ply,0.5590286,0.055802733,5.665424164143685,0.08956561,0.041716322,2.865628270302934,0.26906887035596694,40.60751791941436,0.0010147151670381743,0.5525745,0.26898006,6.409969285257712
SenoFrontal100205_33.ply,0.610865,0.070132524,6.799151839691496,0.0478682,0.015130194,6.624523485378932,0.5433537929620111,0.08067467003794347,6.557554671399249,0.5470507,0.26569572,7.4982639662651245
SenoFrontal100205_25.ply,0.6086438,0.06631466,6.655456697777899,0.018697796,0.012595526,6.393586327055697,0.515453598500463,0.07998830762815448,6.441482323443203,0.543225,0.26062262,7.492750260406781
SenoFrontal100205_24.ply,0.6086767,0.06598587,6.6965233903207215,0.018349122,0.012117224,6.363735791777156,0.5150418487513749,0.0799088263666973,6.440506662072003,0.5424964,0.25978848,7.491933581700533
SenoFrontal100205_34.ply,0.609133,0.07387615,6.873942191091309,0.053995293,0.017006049,6.773436335806301,0.554669214887366,0.08318363564975911,6.662188898546464,0.54704046,0.2695307,7.49811395750195
SenoFrontal100205_32.ply,0.61084884,0.06765793,6.730465262698985,0.04445289,0.01404107,6.5969954482599675,0.5380400980927107,0.07946245695488573,6.531993799046221,0.54666984,0.26373896,7.499250030014252
SenoFrontal100205_29.ply,0.6094507,0.062464066,6.675714190649636,0.032672748,0.010539912,6.3639616706273685,0.5235464968749831,0.07733106719626535,6.4473194476686535,0.5456402,0.26066935,7.497921885473774
SenoFrontal100205_18.ply,0.6094065,0.06707145,6.645776280550278,0.018603653,0.012464479,6.337133192165417,0.5131195943578526,0.08084942766881924,6.454631039574139,0.54469764,0.26206845,7.493859989581686
SenoFrontal100205_10.ply,0.6372601,0.07537554,6.728266791239957,0.030619716,0.019910038,6.257919000894075,0.6148110222853694,0.08510264651555009,6.284312672695556,0.5466717,0.25850037,7.439374090828734
PubisDch_25.ply,0.6041657,0.06214302,6.699914880513364,0.0010425249,0.0004914389,6.190318081653691,0.06444955423381293,0.008887836839374483,6.19115883749829,0.5913113,0.30125126,7.517659573013946
SenoFrontal100205_23.ply,0.60871553,0.0659646,6.695067637530628,0.017931016,0.011332082,6.331829216443416,0.5143803061869485,0.07945079999053123,6.431195216766092,0.5430098,0.25747114,7.4878624183751405
PubisDch_7.ply,0.6131552,0.062628046,6.895440685747031,0.0011461051,0.000543457,6.233126743061698,0.06923736269449027,0.011131764136185196,6.414922950407211,0.59303397,0.29978037,7.515089752909953
SenoFrontal100205_2.ply,0.5433526,0.050250877,5.28965901736599,0.12939312,0.056787476,2.765254159594918,0.26261936144136666,46.67159395115073,0.0013126293572777758,0.5502478,0.26325062,6.108097766827406
SenoFrontal100205_4.ply,0.52986,0.04948846,5.009870548800618,0.23318717,0.097673155,2.800179051720394,0.009339799558443763,59.76186698288446,0.002044844809696352,0.5446816,0.26271847,5.742759875261746
SenoFrontal100205_30.ply,0.60997504,0.063677765,6.6802466560967,0.036832765,0.011685846,6.457428094675891,0.5279935900956398,0.07766842291525929,6.476106689021961,0.5459208,0.26147798,7.495799963308042
SenoFrontal100205_11.ply,0.6429016,0.079767585,6.776140258339119,0.039178237,0.027728826,6.322541444928303,0.646918801451972,0.0830966937970552,6.085665367028762,0.5504042,0.26081783,7.403595649945293
SenoFrontal100205_5.ply,0.52380973,0.045731872,4.852937909220793,0.29593787,0.12572077,2.822984212319865,-0.20837449333647842,65.97306098937598,0.002464097028763087,0.54330665,0.26298544,5.578176589163779
SenoFrontal100205_3.ply,0.53758645,0.052008856,5.109527321194318,0.17646316,0.082344696,2.7220039496497748,0.1694708298465117,52.86299319813423,0.0016580149155959228,0.5420864,0.26416028,5.859877986863484
SenoFrontal100205_27.ply,0.6087036,0.06656253,6.66050078709753,0.019217962,0.013453098,6.428126938988997,0.51592206014677,0.08071366322495872,6.45627721464831,0.545411,0.26254368,7.494379280096789
SenoFrontal100205_9.ply,0.6301645,0.07133873,6.7630982993842785,0.02522172,0.015063277,6.2736157184904995,0.587472152138578,0.08193410241196704,6.372018365721983,0.54729915,0.2590861,7.455749653287817
SenoFrontal100205_15.ply,0.60945964,0.06615108,6.62588649345144,0.017098967,0.009423779,6.33314053153195,0.5122586672722909,0.07882795837914477,6.490253539046824,0.54697824,0.260958,7.491926524046667
Clavicula100205_13.ply,0.6499817,0.07922576,7.018590303402494,0.17242037,0.10824095,6.402919237287823,-0.11048640261039452,0.7403011928598081,6.441575611474517,0.4157379,0.289175,7.435038834287722
Clavicula100205_6.ply,0.54537493,0.049713314,5.176972398531594,0.36566335,0.29905167,1.5630558343618985,-2.6541403465682034,479.91973013994607,0.0005203202287441289,0.39415726,0.2750039,6.075772332156564
Clavicula100205_17.ply,0.6011633,0.05880729,6.694179787962196,0.044423237,0.02737425,6.089490136097757,0.7041992001470716,0.05148571046696198,5.396727926927583,0.41469854,0.28870252,7.494346659873556
Clavicula100205_20.ply,0.60264117,0.062118057,6.746474664772174,0.046125878,0.029636487,6.1559788909707835,0.7027968240180477,0.05717167507938941,5.49250408594902,0.41422495,0.2889257,7.4942128491010385
Clavicula100205_11.ply,0.6410775,0.071932994,6.970375410240736,0.090784214,0.053613424,6.151140690874878,0.5170037924713176,0.25431041513358993,6.096599668820058,0.41555664,0.28861666,7.460596989738601
Clavicula100205_14.ply,0.59853905,0.052269135,6.7149824035147985,0.04089491,0.01907828,5.966767710937888,0.7036997540766522,0.04069671415993156,5.509820544153147,0.41408944,0.2891756,7.489048175652109
Clavicula100205_34.ply,0.561747,0.07774444,7.035021793476366,0.27076453,0.10308742,6.389701826892277,0.8775318560023497,0.15161340069671347,5.305484536928998,0.4479433,0.2900767,7.560897210540217
Clavicula100205_33.ply,0.56914335,0.07854952,7.032483043167257,0.23677109,0.0847078,6.558766635034736,0.8784194653776103,0.11019536256682791,5.701615380251751,0.43927857,0.28969118,7.555543511533026
Clavicula100205_8.ply,0.61777514,0.0616192,6.955817454253999,0.05212591,0.025550198,6.080704359854058,0.688867416744425,0.06469572652749393,5.599282641224405,0.4140203,0.2887804,7.484395813609595
Clavicula100205_0.ply,0.6004432,0.055776805,6.608772270589935,0.10005765,0.1315712,1.839555289496512,-0.770269316410261,324.41841097322816,0.0002542893641981138,0.4143187,0.28882372,7.465735778293263
Clavicula100205_23.ply,0.599411,0.05511992,6.763584940686042,0.043438144,0.025588853,6.065118477226216,0.7047502460028239,0.046934905013127436,5.572626768448897,0.41598237,0.287558,7.4993101336226005
Clavicula100205_7.ply,0.60701513,0.05610733,6.927340804490969,0.045526914,0.0212274,6.080376021893586,0.7012574769364602,0.0458592547438465,5.631508556229962,0.41351724,0.2889624,7.485907655085978
Clavicula100205_27.ply,0.6009602,0.058685098,6.728127034839343,0.046260778,0.031985894,5.94406709538787,0.7052268245597931,0.05452674938765612,5.693874353192284,0.42085928,0.28691202,7.5091601569984
Clavicula100205_1.ply,0.59959346,0.057673134,6.610368925234027,0.12237067,0.11800647,2.016327303926853,-0.8411751604028124,333.552714573579,0.00026777444640446296,0.41677132,0.2972449,7.365440321500786
Clavicula100205_26.ply,0.6008853,0.05799417,6.7158204138498805,0.045503628,0.030166965,5.922515945320512,0.704815300132959,0.05250214560596709,5.669170798485496,0.42151996,0.28740025,7.510420488745627
Clavicula100205_18.ply,0.60215396,0.059939563,6.709093978165426,0.044450443,0.027389131,6.0908777395645215,0.7034470201310106,0.05309291266769194,5.413662135246597,0.41469142,0.28869244,7.494365745376195
Clavicula100205_5.ply,0.5518357,0.04919553,5.459908547235068,0.29687515,0.2130653,1.6915638889051936,-2.077656354467682,443.4614059976492,0.0004507452809747864,0.396047,0.27889344,6.373294075622183
Clavicula100205_32.ply,0.5751291,0.07963497,7.014653489064559,0.21876268,0.0758757,6.548222608106084,0.8706090107981034,0.09960569780798113,6.144723362811586,0.4349464,0.2902008,7.549705367184992
Clavicula100205_25.ply,0.60029083,0.05707668,6.701066707025822,0.044922665,0.029150054,5.901559678614752,0.7049884316992177,0.051016079821756356,5.639211605328811,0.4182782,0.2871225,7.505051699913361
Clavicula100205_29.ply,0.60202515,0.07875313,7.019968034944381,0.1599228,0.049836773,6.622583330606912,0.811107433817187,0.08624710093913997,6.608979576405566,0.42091927,0.28807747,7.5275254463722145
Clavicula100205_2.ply,0.5919201,0.05744608,6.550533023724271,0.15261221,0.1537016,1.7841360252363654,-0.9875690500421335,351.2866481072825,0.00029438383917991247,0.41016197,0.29991975,7.2800039486689485
Clavicula100205_19.ply,0.6018555,0.061266564,6.735812187478594,0.046079047,0.0296216,6.154596762083383,0.7034334724606309,0.05596150226366236,5.479532706801701,0.4142556,0.28897575,7.494298399479483
Clavicula100205_10.ply,0.6353329,0.06921404,6.950724228581826,0.07317366,0.039507776,6.2460801645847175,0.6134565035055832,0.15415966220538563,5.790925377374235,0.41413495,0.2881102,7.47465588596744
Clavicula100205_24.ply,0.60005474,0.056201685,6.72216244259957,0.04407331,0.027126348,5.994269082264781,0.7046790523943546,0.048789437043351286,5.606743184766571,0.4191494,0.28792116,7.50551199445364
Clavicula100205_22.ply,0.5989365,0.053314682,6.7346836701091215,0.041809674,0.0220491,6.001086007946678,0.7040029514375292,0.043381073068781424,5.524610663908102,0.41812873,0.28833115,7.500446375071828
Clavicula100205_30.ply,0.5917552,0.07980212,7.0452143705911014,0.18084851,0.058408096,6.365993174734053,0.8373781328296412,0.09104830994740622,5.933777653313835,0.42357332,0.2891816,7.537782405557348
Clavicula100205_16.ply,0.600169,0.057452254,6.764430738757343,0.043890506,0.026456334,6.0674847008305886,0.7045118750603695,0.05003914390716109,5.6004485462440465,0.41472447,0.28854004,7.4935963125729135
Clavicula100205_3.ply,0.5775198,0.05399474,6.295883307413622,0.19045709,0.16833983,1.7302436244649209,-1.2282859606869982,375.9553923806444,0.000333336909814148,0.40254387,0.29037166,7.089005128273582
Clavicula100205_9.ply,0.62707764,0.06606879,6.937643563521598,0.061068594,0.03175542,6.005542862035916,0.6630116249203515,0.09942856652805969,5.471190435532812,0.41459635,0.28847593,7.47722925905651
Clavicula100205_12.ply,0.64617413,0.075431824,6.997658336024583,0.11907751,0.07101817,6.3253621940604985,0.3231023529440326,0.4298433646224891,5.906411422251678,0.41781172,0.29000443,7.456706412115194
Clavicula100205_31.ply,0.5826381,0.0793173,7.046448868438654,0.20022543,0.066871844,6.595935563428002,0.8573469750318098,0.0944448772305022,6.281746125489176,0.42938015,0.2893714,7.545218157829153
Clavicula100205_4.ply,0.5632402,0.05085325,5.870898873408322,0.23875423,0.23292999,1.4755354579709774,-1.5837989033126258,407.34760797746947,0.00038551246837578,0.39438185,0.28004476,6.735313816064062
SenoFrontal100014_32.ply,0.6096627,0.06837561,6.951956375448576,0.052754425,0.015547681,6.67764857064793,0.5770139429470307,0.06852603057072544,6.657094214540643,0.55983806,0.27347898,7.487466168722584
SenoFrontal100014_5.ply,0.5268879,0.047029614,4.867164032706722,0.29151177,0.104733475,2.9475819750051966,-0.944480966920817,122.93499843766557,0.0020275700332625765,0.55128795,0.2735226,5.542043570489032
Clavicula100205_15.ply,0.59798896,0.054684687,6.733650544169705,0.043542974,0.025924964,6.0636539780805,0.7055493842534702,0.048577623336402954,5.568760627201586,0.41514406,0.28893054,7.494029612224001
SenoFrontal100014_6.ply,0.5263805,0.048217405,4.932226323491775,0.3645901,0.15515265,2.803514741412898,-1.418410883010188,136.02161788149365,0.0024180870629838826,0.5567268,0.26545343,5.5736519748265465
Clavicula100205_21.ply,0.59827346,0.051932063,6.726695115971062,0.040976573,0.019973388,5.965220456658926,0.7041102555241274,0.04107597113477294,5.553971544403199,0.4161975,0.2885874,7.494442643479296
SenoFrontal100014_2.ply,0.54682773,0.051408045,5.369738896261926,0.12817334,0.063035704,2.6575701830773566,-0.10002924054330124,86.7483477287506,0.0010832548022098479,0.5682807,0.27014673,6.12397275346115
Clavicula100205_28.ply,0.6101364,0.07525786,7.008841081415998,0.13684458,0.041202996,6.730428271279127,0.7804289079935127,0.07752582607429097,6.445921986771521,0.41884086,0.28796294,7.516512124868698
SenoFrontal100014_3.ply,0.5392992,0.052952453,5.194706995109158,0.17628627,0.087279655,2.615635327058329,-0.29213751321078607,98.58169815809188,0.0013589034968031705,0.5558272,0.2676688,5.899677192195215
SenoFrontal100014_28.ply,0.60399455,0.057338472,6.7572918297724085,0.03404643,0.011452172,6.3286111849619475,0.5566524588896508,0.061746908021691756,6.508476354871725,0.55859417,0.27000389,7.484115067611446
SenoFrontal100014_8.ply,0.6196059,0.06359159,6.924615167723172,0.026643198,0.016968733,6.235890158236781,0.5949082894258995,0.06465695438959361,6.41261307700268,0.55817187,0.26962897,7.4692103420387
SenoFrontal100014_9.ply,0.62586427,0.067587025,6.812574799933474,0.031053549,0.019976176,6.417105257529407,0.6188317988956784,0.06939156028208235,6.493489931423363,0.55778325,0.27084714,7.458167521612888
SenoFrontal100014_30.ply,0.6068531,0.062263522,6.849594638752483,0.04403103,0.013265186,6.572464381272606,0.5659214402791152,0.06445991731335746,6.6103998389370915,0.5591805,0.27149895,7.487733627813602
SenoFrontal100014_15.ply,0.6043239,0.056717914,6.69316435898688,0.021056768,0.013214227,6.368973764633527,0.5490967481653048,0.06305653505410162,6.513033049176538,0.5584084,0.26915303,7.487736219262911
SenoFrontal100014_4.ply,0.5333144,0.05258732,5.028725513227256,0.22927967,0.09104234,2.8314855157604013,-0.5802815801312411,110.89104074292396,0.0016810278653068714,0.5583568,0.2712315,5.691378289536155
SenoFrontal100014_22.ply,0.6037026,0.05666577,6.69516517189503,0.021423278,0.014217195,6.31853629836263,0.5509988692385341,0.06239815121757972,6.462641661338452,0.5534278,0.26535654,7.491723163849441
SenoFrontal100014_7.ply,0.61217546,0.060487647,6.850748162774786,0.023098608,0.0138699105,6.294102084363362,0.5713501701753385,0.0628455382825811,6.47614303188253,0.55862975,0.26866168,7.479073885947503
SenoFrontal100014_18.ply,0.60540193,0.058238115,6.718934643695947,0.022044346,0.014692482,6.233416586637032,0.5479317728407829,0.066160197830992,6.4584810760873275,0.558722,0.2699773,7.488637949370185
SenoFrontal100014_27.ply,0.6042483,0.057867903,6.718268874920724,0.0232488,0.016864454,6.447825856957093,0.552723046702278,0.06480751134441642,6.508441743595241,0.55640984,0.26621807,7.4933730381120185
SenoFrontal100014_26.ply,0.60405475,0.057640087,6.714175671810426,0.02291623,0.016479367,6.428287232512106,0.5524124738291801,0.06441234077145248,6.500016090715476,0.5561392,0.26557449,7.493956062085443
SenoFrontal100014_23.ply,0.6038457,0.05685889,6.698456049573005,0.021851722,0.0150568625,6.34464417410058,0.551618753114495,0.06319839536338698,6.476277259834013,0.5534623,0.26545063,7.493020268837929
SenoFrontal100014_20.ply,0.6054393,0.059158508,6.73664038331474,0.022753755,0.015504271,6.2818686775111985,0.5476267591123503,0.06775771636949514,6.4835661038824295,0.5601868,0.27063107,7.487305002478708
SenoFrontal100014_25.ply,0.60411793,0.057321824,6.709093785584988,0.022618901,0.016103612,6.406343008883766,0.5521534719947655,0.0641662735247096,6.494079642528016,0.55500853,0.2661262,7.496316762520015
SenoFrontal100014_0.ply,0.5901121,0.06096524,6.534149974375345,0.06504653,0.031902418,3.116795600436472,0.07892704715904345,67.9046216313963,0.0006978634783309837,0.57398754,0.28149095,7.188592456437975
SenoFrontal100014_21.ply,0.6037111,0.056298465,6.686850477782167,0.020869814,0.012883582,6.3576291326060055,0.5501988352063373,0.06151767541802014,6.490774936935407,0.55739063,0.26828825,7.488043964395173
SenoFrontal100014_34.ply,0.6058258,0.07529253,7.040883482736862,0.063648514,0.018787168,6.660707664517747,0.5960094293860142,0.0758195308294228,6.739780746228104,0.55781054,0.27593285,7.494667959866563
SenoFrontal100014_12.ply,0.64139944,0.07776738,6.963574619684928,0.06200914,0.04201981,6.481009296173433,0.6896764162475854,0.07532338809722308,6.086832315822518,0.5579861,0.27161998,7.393239180503396
SenoFrontal100014_33.ply,0.6085719,0.070921056,6.985654812094691,0.056684226,0.016702121,6.6879436808373365,0.5832653986685588,0.07094562307235522,6.683808580808884,0.55937225,0.27444425,7.489219282266397
SenoFrontal100014_13.ply,0.6453158,0.082172096,6.939568711563095,0.08846845,0.059823234,6.431847293027239,0.6690630959656105,0.1408785400397584,6.061521161654303,0.55025464,0.26905107,7.315366750340903
SenoFrontal100014_29.ply,0.6054887,0.059579622,6.802282002708465,0.03918076,0.012221052,6.457028760666301,0.5609566677696187,0.06276137176877196,6.551774710203099,0.55897963,0.270576,7.488881340355832
SenoFrontal100014_19.ply,0.6055287,0.058645625,6.726018102253177,0.02227125,0.014891409,6.249006431615235,0.5474291090279384,0.06723579185773242,6.473115415278053,0.5591437,0.26998422,7.487667629381735
SenoFrontal100014_31.ply,0.6082645,0.06529864,6.804400115901141,0.048535995,0.014354842,6.657028348468101,0.5712885899286005,0.06629099702486403,6.641071570637219,0.55930805,0.27245072,7.487913669567382
SenoFrontal100014_17.ply,0.60483074,0.05752497,6.707173675433361,0.021708235,0.0140015995,6.248504485724626,0.5474523448200136,0.06556854169407607,6.465582779275884,0.558737,0.2698343,7.487670016226101
SenoFrontal100014_24.ply,0.60411733,0.05700863,6.701441907021915,0.022208322,0.015389164,6.374065138749918,0.5518662024466672,0.06353940913457214,6.485034828281665,0.5558597,0.2657908,7.495070162777614
SenoFrontal100014_16.ply,0.6044339,0.0569282,6.698166989865566,0.021421025,0.013686318,6.395033239316028,0.5485849556565421,0.06430075412292702,6.531264202137913,0.5589025,0.26964006,7.487691076668922
SenoFrontal100014_1.ply,0.56409323,0.0563137,5.907136038785317,0.090441324,0.048470188,2.7331156014672344,-0.0038668046569698086,75.76774756598809,0.000850939591462165,0.5689646,0.2745554,6.589804891249273
SenoFrontal100014_11.ply,0.6349571,0.075278066,6.91495598668284,0.04705776,0.03230446,6.307817581221396,0.6713132311139621,0.06834498271941158,6.408346600931069,0.55624676,0.27155882,7.419221091124642
SenoFrontal100014_14.ply,0.60402787,0.056299794,6.685346048195641,0.020634253,0.012148119,6.342697367673224,0.5485505695319424,0.0621757126855472,6.500805858877656,0.55950856,0.26913574,7.486978754529701
SenoFrontal100014_10.ply,0.63143045,0.0715681,6.940825328515749,0.037545796,0.024949135,6.312896377206234,0.6455856157788895,0.06821859261904037,6.385021998778409,0.5559637,0.27014253,7.4473366678258985
